Date,Region,Business_Unit,Revenue,Profit,Marketing_Spend,Customer_Satisfaction
2023-06-25,East,Product B,57711.032934359275,38847.47871618441,14421.046003182702,3.3150985102104613
2023-06-25,East,Product C,49293.74361318996,29937.99950585105,15159.418675308636,4.819558402722034
2023-06-25,West,Product A,63421.60651261153,48959.79991684225,8892.82351658401,4.814198311564269
2023-06-25,West,Product B,46966.9780721001,32955.81970625347,9592.839279795277,3.492621634653567
2023-06-25,West,Product C,44805.77963947194,32219.57670473723,7552.119466475488,3.615013384470679
2023-07-02,North,Product A,51870.28729432598,39651.198354518776,6888.208707592745,4.416764480804463
2023-07-02,North,Product B,34050.11485942836,17074.33272725992,10748.113139695144,3.3951794906543973
2023-07-02,North,Product C,63380.57909470163,48247.55293172794,10838.03801873209,3.972115461171147
2023-07-02,South,Product A,54466.61530017378,38775.84852490258,10152.010782824824,3.539663203460317
2023-07-02,South,Product B,51354.886592288625,39293.54164744729,7172.571006190039,3.548046179267605
2023-07-02,South,Product C,44115.76045928187,25552.263988266724,12472.186350420874,4.304569060453589
2023-07-02,East,Product A,41261.49788261937,25681.21708202979,9367.183100610397,4.070858456819952
2023-07-02,East,Product B,68554.63631985355,52575.95152457478,10786.635678788743,3.845441767898749
2023-07-02,East,Product C,51068.32723825826,35665.15823433075,9695.060327238913,4.478351158397292
2023-07-02,West,Product A,43712.0843159364,33210.75559615525,7337.534092884443,4.253995663456272
2023-07-02,West,Product B,41173.067150609015,30090.26973198302,5694.218814095034,5.0
2023-07-02,West,Product C,49951.432707680855,33192.62180023001,11676.981548903284,3.9505551734044286
2023-07-09,North,Product A,57352.61186390215,42665.76863820755,9419.450911622698,4.160848903098007
2023-07-09,North,Product B,44655.27637085561,27846.15142847797,11984.084699073046,3.6221274202535776
2023-07-09,North,Product C,54292.07874856323,41060.833554776174,8203.064036417925,3.995440501677898
2023-07-09,South,Product A,58687.164526652625,42762.795019637866,10949.396465759906,4.408883149600143
2023-07-09,South,Product B,61121.66039213851,44995.687159591405,11115.620612703724,3.34408188382492
2023-07-09,South,Product C,41479.09069539702,27699.052306265636,9389.550591290665,3.906514348507277
2023-07-09,East,Product A,50453.199399176854,34464.312668522485,11059.385508713462,4.243250821913101
2023-07-09,East,Product B,50515.79531848096,40406.06384500746,6049.0668672922575,3.9279562221391924
2023-07-09,East,Product C,40322.44205727114,22591.83376493503,11199.857459992409,4.609380925848658
2023-07-09,West,Product A,48292.45703255833,30162.337301656316,12981.452273699904,3.8314570144409803
2023-07-09,West,Product B,45092.77869167248,31085.89488318997,9395.060627023744,4.085208111187744
2023-07-09,West,Product C,51284.591848398915,35841.56163834574,10006.092040306828,4.595323137393171
2023-07-16,North,Product A,57596.43308353059,48120.15015533235,7030.204063100193,4.467159955619637
2023-07-16,North,Product B,39064.97041267663,25684.61424252136,9550.469196214633,3.09900978120999
2023-07-16,North,Product C,54331.7018256383,38389.90190575973,11518.310320605295,2.704478853927545
2023-07-16,South,Product A,45630.04441398014,31325.347971949173,10783.608010805094,4.091679959889578
2023-07-16,South,Product B,49877.52120661604,33599.35783899971,11158.582999202177,3.5134655295592223
2023-07-16,South,Product C,59572.572013315934,44916.93569887981,9682.94085394606,3.533366020463402
2023-07-16,East,Product A,46453.74199046792,33396.29347844514,8230.394571946199,4.855854240071172
2023-07-16,East,Product B,39024.79085654915,25780.743324809027,6772.877204246517,3.8953381614240667
2023-07-16,East,Product C,44647.41809072067,28173.22425566538,12079.809374792152,4.913004856773468
2023-07-16,West,Product A,55423.40697071415,39241.92157374006,9024.177183708594,3.6971425384983307
2023-07-16,West,Product B,55936.76297607445,39036.43652586267,10598.585160812983,4.7807555983634265
2023-07-16,West,Product C,50256.033192526134,36302.89679027939,8493.164259307632,3.661142315123947
2023-07-23,North,Product A,66107.09798021299,51199.34886935962,10273.070662165475,4.092340152932454
2023-07-23,North,Product B,39222.989683762426,24965.803852839304,8056.771922978697,3.671552860514302
2023-07-23,North,Product C,41624.712138544484,24365.702478826912,11073.305505054572,4.359476655332533
2023-07-23,South,Product A,57968.38148644653,45903.7823303273,8486.409822861078,4.750666825977744
2023-07-23,South,Product B,47418.561289262914,31592.03318032395,9498.333967089906,4.27811500470033
2023-07-23,South,Product C,53647.10217665286,34960.61571723083,14330.004689802168,4.463920064040619
2023-07-23,East,Product A,50456.10499917668,33390.452015037634,10537.184557726514,4.2539178781448115
2023-07-23,East,Product B,54306.36863239706,37526.30668732034,12145.014674619604,3.5803951663304967
2023-07-23,East,Product C,41641.52644783173,28518.032496643416,6067.286821247997,3.4483958171391587
2023-07-23,West,Product A,48229.97101131382,33476.19091328256,9446.373400222159,4.407868606269648
2023-07-23,West,Product B,56883.787906877966,43217.06449780226,8833.845122862123,4.14128997524415
2023-07-23,West,Product C,48010.47099053163,29304.804886853388,13214.691152039984,4.367438893024909
2023-07-30,North,Product A,55303.0501493393,37775.08087566494,12346.94771497065,3.351584026022077
2023-07-30,North,Product B,53197.50361402113,40028.834083354544,8697.286212416342,4.293182009377547
2023-07-30,North,Product C,59906.26457146909,44554.888405398,10042.543153472123,4.851107472317619
2023-07-30,South,Product A,51926.025435908545,31157.14956191621,15203.36622836079,3.119618620422091
2023-07-30,South,Product B,56026.73296883626,38974.663444987964,10762.316769765555,4.336590675634979
2023-07-30,South,Product C,48892.35212812981,36549.97185799457,7551.403527421268,3.57473977289535
2023-07-30,East,Product A,45355.812401562216,27508.751088369594,11177.156808841219,4.19733576491149
2023-07-30,East,Product B,40432.93550371852,23347.09868063259,10889.205336440282,3.695108547840309
2023-07-30,East,Product C,48927.86266661666,34683.38459024051,10029.376389458394,4.324140216921929
2023-07-30,West,Product A,49032.41481113775,34080.842101125796,10839.064887814056,3.781270849838295
2023-07-30,West,Product B,55779.05086262217,39797.7533155723,9254.333695816465,3.800181907192699
2023-07-30,West,Product C,51797.477806015086,36350.661875201935,11865.18166374618,3.119595594009612
2023-08-06,North,Product A,37794.74948343924,20821.439422477324,12525.168206854363,5.0
2023-08-06,North,Product B,45486.019210740895,28574.806651778945,10369.102606394074,5.0
2023-08-06,North,Product C,66492.02861309118,48051.23362609344,12416.732461186286,4.296263474600591
2023-08-06,South,Product A,56226.8886093331,43147.45892541248,8897.628567342934,3.998312771294524
2023-08-06,South,Product B,48638.523019800574,33848.591670998416,9093.543901345449,4.477652604285256
2023-08-06,South,Product C,50707.25509033478,33893.884042357764,12955.060162110523,3.9031702703601407
2023-08-06,East,Product A,44265.42143517756,33081.17535516638,6266.92676585388,3.939126245808358
2023-08-06,East,Product B,62107.59794593705,46870.1614011567,11261.623369109555,4.927046283167094
2023-08-06,East,Product C,59768.26956420283,43830.55825611543,11164.195406937231,3.52028038163826
2023-08-06,West,Product A,47022.34579143157,27960.26224608859,12177.497239408372,4.7716217641360945
2023-08-06,West,Product B,46089.204625709805,33187.55324537662,7760.765133421977,3.115780317218574
2023-08-06,West,Product C,52585.34171347825,38346.58338794383,9704.794827402662,3.202648466366602
2023-08-13,North,Product A,54108.80085255773,41344.11936759185,8934.598320676178,2.5638688933591753
2023-08-13,North,Product B,49779.88075959491,29574.118351707555,13544.503193339488,3.771451871706864
2023-08-13,North,Product C,45182.303517105756,30243.140444144003,10937.548512150048,4.150895949909733
2023-08-13,South,Product A,56128.64222707752,38774.92985578886,12453.866447768614,3.898163124911517
2023-08-13,South,Product B,42976.13930594751,29856.378905928752,8346.23929192028,4.183682753408089
2023-08-13,South,Product C,57308.677009866,42422.34634226716,8393.64209863931,3.8644381994787156
2023-08-13,East,Product A,49829.06164521251,38747.7252637811,8505.576641704352,4.442022698180525
2023-08-13,East,Product B,55894.75117673947,41390.41557375102,9437.344885763574,4.25796960885205
2023-08-13,East,Product C,37499.63314490766,22763.473819978426,8941.89464530741,3.3728552884153755
2023-08-13,West,Product A,52348.46345733303,39595.19708414632,7286.836390753189,3.982179258851258
2023-08-13,West,Product B,37078.94547275592,20484.058340639625,12329.478708914343,3.5948737814928093
2023-08-13,West,Product C,51604.553577847546,35323.10069796851,12297.27469885743,4.030839924923986
2023-08-20,North,Product A,53430.532002644584,36867.87923284107,11386.211214526287,3.816486080458339
2023-08-20,North,Product B,43379.27823481024,29279.1294807031,10172.28776609275,2.5393247582526963
2023-08-20,North,Product C,53492.47843326134,39047.541186630784,11807.86968217239,3.495134647645031
2023-08-20,South,Product A,54953.23408804158,35817.44944094277,14114.990939423398,3.6359985293854327
2023-08-20,South,Product B,48536.82847116128,31433.039811989445,12749.75283829637,3.6004039966748733
2023-08-20,South,Product C,46138.05182254374,32922.03872306637,8093.342783482575,4.81233922923478
2023-08-20,East,Product A,52584.63418492823,38381.15245809635,9495.292995747424,3.2184045956516716
2023-08-20,East,Product B,57064.87821717727,42401.0325247935,9844.325605974396,5.0
2023-08-20,East,Product C,52390.02326692549,39319.9629633214,8496.417899809632,4.574222854598378
2023-08-20,West,Product A,50906.163284302114,37863.49030636164,7123.444043365267,3.665927957230503
2023-08-20,West,Product B,64986.38220974036,48273.60797396982,12160.096131429298,4.640508180867556
2023-08-20,West,Product C,50542.84408421923,33352.563916680316,11705.547350244438,3.5768216725045634
2023-08-27,North,Product A,44851.60134146031,28126.45503840453,12059.921635162322,3.798175768379002
2023-08-27,North,Product B,42359.019365205175,24449.296314775107,10847.198131186922,3.4662335428728634
2023-08-27,North,Product C,50193.75565338207,32448.95593379692,12824.44111083086,4.226185898124867
2023-08-27,South,Product A,41500.85177482496,25831.38184541421,10856.614194415297,4.4928649978399315
2023-08-27,South,Product B,59499.08841251801,38740.32795526721,15179.127284037228,4.162898158291084
2023-08-27,South,Product C,51555.07441261869,36922.92315477838,9293.667414378624,3.8522992949304853
2023-08-27,East,Product A,51347.68781015692,34719.03530422064,12635.19507121592,4.5699392805645225
2023-08-27,East,Product B,60536.92053871892,47894.91249170968,9763.862946017842,3.696089006452784
2023-08-27,East,Product C,60375.95637248887,46420.99472938155,9954.263875402235,3.7476125393858912
2023-08-27,West,Product A,56724.96021203642,40870.42517480336,11093.467136402758,3.8165877940926562
2023-08-27,West,Product B,46865.93480764943,32095.37948717699,8155.179631002995,3.8388397653943303
2023-08-27,West,Product C,59737.26816660397,40696.32516461111,13042.632103844902,3.7841898436409758
2023-09-03,North,Product A,53229.840722692876,39181.93379620484,9951.608787218167,4.162179640860802
2023-09-03,North,Product B,40567.68167072158,23656.940191096845,12375.358776923127,4.10057982793642
2023-09-03,North,Product C,52266.302972369136,37197.419118302016,9482.190052591845,3.7625481716887377
2023-09-03,South,Product A,56970.37837965795,44535.95816060504,7308.040639506503,4.969464499529142
2023-09-03,South,Product B,41997.3494031554,27838.93149454619,8644.510058950296,4.089790890969799
2023-09-03,South,Product C,52805.04079418848,36191.945065331376,10978.374260295328,4.5548499209781115
2023-09-03,East,Product A,53278.5492554281,38088.49086346245,9517.484690762914,4.949940967447608
2023-09-03,East,Product B,48938.93002893941,34780.90796899372,8050.941390658717,3.939809418023201
2023-09-03,East,Product C,32618.64363188771,16459.12846354079,11694.843354300843,3.9547333588479194
2023-09-03,West,Product A,52655.84264455212,36565.39146785495,10380.999359558133,3.7822568147150784
2023-09-03,West,Product B,54104.84638540866,38885.12925968898,9480.906644832166,4.307683742006526
2023-09-03,West,Product C,42516.490383643235,25880.489596407217,12171.964232350065,4.404028899140573
2023-09-10,North,Product A,52938.298507210726,34485.39713599233,13676.367353590245,3.8253416019409014
2023-09-10,North,Product B,49844.64315289814,34651.06081662464,9393.64043433145,3.191844695781706
2023-09-10,North,Product C,41570.54064682917,27755.838898013983,7864.394156841614,4.855306686290962
2023-09-10,South,Product A,49164.40625170023,34431.99753496707,9662.356553619979,4.580939151304095
2023-09-10,South,Product B,42581.1749264754,26129.239331223405,10476.73796546957,4.250547084969923
2023-09-10,South,Product C,51516.65293278995,37217.7930406549,12002.092185134283,4.338937659765453
2023-09-10,East,Product A,44767.39453498061,32917.45772916854,6338.734206287087,4.686829272581479
2023-09-10,East,Product B,48900.411882978464,30382.384530583946,11905.749094405877,4.657457226792023
2023-09-10,East,Product C,63119.71623497114,46560.02761392576,11484.254982143784,3.199017094051416
2023-09-10,West,Product A,48031.500094960415,32547.050568094986,8313.506809367616,3.9120570937838317
2023-09-10,West,Product B,50985.63845427588,34839.06525582249,11102.970752080935,4.847525520215377
2023-09-10,West,Product C,45018.80510612438,30372.060781347947,10389.214910474486,3.339988744389647
2023-09-17,North,Product A,45105.84727275772,30609.2230913718,9925.926405903176,3.653789510063072
2023-09-17,North,Product B,38749.46029062533,25420.39180991372,9833.78885474261,4.380027981844801
2023-09-17,North,Product C,50659.51802347603,38883.83009945575,7084.897001070139,3.6239217972047086
2023-09-17,South,Product A,52553.396083353444,36747.6676609529,12680.90089204629,4.057513039573709
2023-09-17,South,Product B,48718.93763546688,32163.060854328258,11342.680152900932,3.6240153341305903
2023-09-17,South,Product C,47447.56851466706,32963.61308967543,8407.948286393022,4.010655824335971
2023-09-17,East,Product A,65209.52548602406,51039.25388056377,9878.678372370758,3.2431428036935865
2023-09-17,East,Product B,35574.88258995244,23476.027824951936,6831.72811398902,4.254362511614967
2023-09-17,East,Product C,37350.474383742934,21043.458807274143,11790.07662815223,4.073396505992775
2023-09-17,West,Product A,62897.765026043395,46372.61704221817,11793.678631731063,3.5544038872923562
2023-09-17,West,Product B,32785.47678936556,19434.913666678098,8561.69336151516,3.506410236424408
2023-09-17,West,Product C,48949.94426326156,34021.096479152104,10153.703765917537,3.6749987095882704
2023-09-24,North,Product A,51349.23737573382,36555.75515403785,10883.881299138819,4.705466189873135
2023-09-24,North,Product B,49211.29494172591,33465.38127257966,10037.699245889695,4.116608065631751
2023-09-24,North,Product C,57625.093071305964,42663.28211554275,10574.248330403649,4.180751762603051
2023-09-24,South,Product A,40850.1903414347,25666.30092052612,10217.119411553047,3.89594157136373
2023-09-24,South,Product B,48971.699908488554,38284.122907224795,6236.301909004722,4.0464224505705575
2023-09-24,South,Product C,51278.8511359792,37068.49357696642,7944.649718148084,3.56691257589275
2023-09-24,East,Product A,57755.65760421389,42547.49619031433,10854.38872374337,4.887655446304756
2023-09-24,East,Product B,40450.90534594816,22612.014680685177,11838.308347220003,3.6646898954616773
2023-09-24,East,Product C,61139.72240051463,46351.12180043267,9499.906970802094,4.13016091938561
2023-09-24,West,Product A,48925.53006823562,31510.42480136384,11621.616546319565,3.1257340133809097
2023-09-24,West,Product B,60434.72194302522,47727.15971475492,6675.0160239286515,4.563352568413792
2023-09-24,West,Product C,41272.26855827842,28199.601802673526,9178.37142409083,3.8925394848556323
2023-10-01,North,Product A,47535.72572651407,29666.095915855785,11559.321064538679,4.697841905394978
2023-10-01,North,Product B,45502.65578737358,32604.53772708358,9581.556252510945,3.5970649667519057
2023-10-01,North,Product C,57718.813064779664,40721.99628956312,13231.165647096463,3.703767870423553
2023-10-01,South,Product A,49788.753944328586,35038.035146611015,10560.322317639213,4.212030522232045
2023-10-01,South,Product B,46209.28522343267,30691.90551718553,9971.095458243442,4.003211134905469
2023-10-01,South,Product C,46508.91287578745,31816.49544284445,9780.78039214834,3.814994485058936
2023-10-01,East,Product A,47929.631498663184,29171.417709712507,13197.294341009434,3.8522598409854196
2023-10-01,East,Product B,55575.63523608589,40070.14957801127,9332.36102048798,4.184821096099047
2023-10-01,East,Product C,49141.58284796617,34817.02514841412,10895.433851620555,3.4366162655450974
2023-10-01,West,Product A,40448.599948807554,23430.19875979505,10285.886189527413,5.0
2023-10-01,West,Product B,55104.40881152606,40903.777595789885,11001.688949888914,3.728663100132989
2023-10-01,West,Product C,43697.72998473409,30107.56899982111,8758.304803497767,3.7639547111514364
2023-10-08,North,Product A,34165.6015169937,18742.52403049844,11495.820512235068,4.119623432055575
2023-10-08,North,Product B,66592.66135799978,55961.718063918954,8161.230816827153,3.8569978890599446
2023-10-08,North,Product C,58807.67707998857,41120.531765999796,13916.694908441188,4.248349611618261
2023-10-08,South,Product A,46277.51634575957,28845.069707350805,9788.103291391728,3.2485148358024234
2023-10-08,South,Product B,52029.91729195659,35008.744623486375,10935.386343530867,4.048991576735448
2023-10-08,South,Product C,52464.40431603282,37978.5745096313,9216.702865156418,3.8284038622512946
2023-10-08,East,Product A,54972.57511884841,40334.69539703349,9260.779327912733,3.985368593157511
2023-10-08,East,Product B,59008.40200617735,45884.221921561206,9897.212552823028,4.630960750356996
2023-10-08,East,Product C,42754.14159309905,29657.33556444018,8692.46732270236,4.687219046585408
2023-10-08,West,Product A,32914.606288170435,10583.052411784396,16275.497067319988,4.11161945706458
2023-10-08,West,Product B,49560.84799506971,33468.61741697506,10571.108149715314,4.322607792975028
2023-10-08,West,Product C,54444.83572802759,39463.012785824416,10179.161362510498,3.924363358173244
2023-10-15,North,Product A,48440.733757178554,30579.636841163563,12267.540193734128,2.5298056826678597
2023-10-15,North,Product B,55247.20621223809,39876.44257924644,10389.47238943755,3.805740773455557
2023-10-15,North,Product C,58992.901759888104,42870.726503466,11895.052924245716,4.203526143562268
2023-10-15,South,Product A,42226.74612366971,30612.69967783754,7240.763670422139,4.43119673619138
2023-10-15,South,Product B,57625.000363008694,40873.73373596611,11026.170840194585,4.258089143557479
2023-10-15,South,Product C,44868.147238216385,28203.892623640822,10863.845089347882,4.377145664906787
2023-10-15,East,Product A,59511.306971797145,42743.25106985344,11416.607694402128,4.535075119158214
2023-10-15,East,Product B,49787.82992600752,36714.64619240672,8236.250697544565,3.6275486775967756
2023-10-15,East,Product C,44598.57380020495,30680.031062635946,9710.962658568964,3.84601923518048
2023-10-15,West,Product A,34851.082664369715,19423.28977426161,10426.587414745878,3.5914556844659047
2023-10-15,West,Product B,55273.96534745924,40006.384936575094,11875.140275253118,3.6186376107168927
2023-10-15,West,Product C,43846.86120170161,29897.1925619876,8120.193797782271,3.9030869306135982
2023-10-22,North,Product A,47883.881269515114,36256.18796811939,5992.275271186493,3.380370802573264
2023-10-22,North,Product B,50479.46104213063,33564.04857037559,10554.753875916384,3.345589800440444
2023-10-22,North,Product C,25843.902753433398,8675.692482415154,10367.69908950739,4.619473176469719
2023-10-22,South,Product A,51677.275322197005,36853.42509682379,9016.727628735905,3.5132269001477656
2023-10-22,South,Product B,53810.862154849754,36739.71192901762,11010.940318333254,5.0
2023-10-22,South,Product C,53139.32773743014,39182.829301037134,8982.072748585002,3.115462047555441
2023-10-22,East,Product A,44442.294951287535,30784.948225448334,9181.435123773792,4.076177436016861
2023-10-22,East,Product B,43420.6405409424,26178.372141375257,12242.061334648943,3.995349839430693
2023-10-22,East,Product C,47376.84226789666,31241.36263551107,10310.381367717959,3.56643489214455
2023-10-22,West,Product A,44735.06808739794,31688.39106842449,9392.54794244667,3.590371070139251
2023-10-22,West,Product B,46190.233011642726,29178.89332121535,11748.778361425455,4.096794955683772
2023-10-22,West,Product C,56807.183697343775,41691.46242421368,9725.256423201206,3.948389123533752
2023-10-29,North,Product A,52122.89879519703,40727.23326869662,8834.482684776836,3.932860418906848
2023-10-29,North,Product B,61381.98508879952,43564.15679972516,11852.430804483185,4.618065360903109
2023-10-29,North,Product C,50709.2607276915,35932.28120831466,10394.63141481119,3.8419635719864753
2023-10-29,South,Product A,54926.16919816913,37657.8465995125,12407.768874337633,3.774905367574294
2023-10-29,South,Product B,50004.22367085278,35245.66498912809,11202.41349785823,2.851909523431381
2023-10-29,South,Product C,45595.70520406733,33545.270253542956,7558.575148171683,3.9261098405912644
2023-10-29,East,Product A,46374.01272781589,28142.332894272076,12904.935068941491,4.150237179805414
2023-10-29,East,Product B,54977.657152347216,41216.21160048849,7722.333764438462,3.96211785673227
2023-10-29,East,Product C,55363.8449379297,44061.318170026076,7856.2855339196885,4.408944829012515
2023-10-29,West,Product A,53011.27620878013,40685.042398769845,8195.89689128498,4.562717392207385
2023-10-29,West,Product B,40484.70485706138,23099.97968519732,13285.345906511928,4.319195962804192
2023-10-29,West,Product C,47371.05219400812,31708.791333957626,11206.374862164686,3.918603546963853
2023-11-05,North,Product A,50327.35340316577,36590.903969308594,7995.625088437055,3.743393216764207
2023-11-05,North,Product B,48171.20067727985,37722.23308529218,8011.301250782975,3.9044861186999156
2023-11-05,North,Product C,69300.92337290333,52750.975176841675,11569.208575796049,3.868554585395866
2023-11-05,South,Product A,50179.72714249637,35266.3017274548,11094.23823035042,4.557160847334436
2023-11-05,South,Product B,55723.05052352995,38848.20333330435,11436.37145141587,4.009808328846995
2023-11-05,South,Product C,55382.88988773456,39553.30233119282,11183.628267482756,3.7131991135515494
2023-11-05,East,Product A,50814.850362095895,33955.917134759424,13098.040302990375,3.26623736712378
2023-11-05,East,Product B,51318.08672989214,36042.96966180969,10101.775403712036,4.12197659895425
2023-11-05,East,Product C,48214.38196292156,31835.55906419391,12979.726877204164,3.585751487609877
2023-11-05,West,Product A,49173.96191880762,37636.193945548024,6713.622377691665,4.830735082864009
2023-11-05,West,Product B,50167.09190636769,35965.8548601029,10461.401811437367,3.6918192959802614
2023-11-05,West,Product C,46998.428957408505,31352.215355917204,9364.569806487532,4.278845530362562
2023-11-12,North,Product A,41108.33634450375,25117.105039142953,10493.00955686401,4.570074519260634
2023-11-12,North,Product B,62644.32549254699,50485.37138741306,7969.811616344263,3.371211070542692
2023-11-12,North,Product C,48127.84112714415,31207.78986166238,10932.71674889267,3.9620244881787388
2023-11-12,South,Product A,47441.219813961245,32972.846731093785,10303.51598449748,5.0
2023-11-12,South,Product B,37138.71178305553,19745.62440603444,10369.48115779145,4.003399922279999
2023-11-12,South,Product C,48479.68771998805,34374.970247371304,9285.109154379146,4.686424237338265
2023-11-12,East,Product A,32305.104709363946,15662.194459221439,13066.867402592652,3.8666738353827927
2023-11-12,East,Product B,46566.04463761071,31987.062449953013,11177.106539541439,4.231086333040971
2023-11-12,East,Product C,66194.47698629482,53731.118827870036,7273.651990814379,3.6690089111016952
2023-11-12,West,Product A,53407.09764954429,39010.28900375709,10038.295554831504,4.243936142435537
2023-11-12,West,Product B,64434.78487829395,49096.834519600365,9618.192416545402,3.353363521064418
2023-11-12,West,Product C,42348.508985455934,24919.58040115921,10944.812555760755,4.17780667439283
2023-11-19,North,Product A,47495.535755814766,33747.36067893777,9998.582810846709,4.302257663177683
2023-11-19,North,Product B,57058.66449858727,43432.887312012936,9095.819334333839,4.132939114826025
2023-11-19,North,Product C,46506.24211167524,29538.785551760368,9867.734770748355,3.8764871496270015
2023-11-19,South,Product A,47133.278783830225,32684.170423600604,8704.916388729682,3.9093879133909484
2023-11-19,South,Product B,44805.01569342859,25742.80462436893,12642.608064546024,3.6997882171306475
2023-11-19,South,Product C,35067.68038911507,18737.28283520123,12015.027379673844,4.395312799581385
2023-11-19,East,Product A,34239.16945830532,18665.14671098748,11785.194676598618,4.365382059533262
2023-11-19,East,Product B,50114.18454269147,37429.09969441154,8092.12116120671,4.34315922847835
2023-11-19,East,Product C,50847.15562492188,32701.889079461427,11168.825960944969,3.217879194144474
2023-11-19,West,Product A,62937.70059974899,48627.77277302569,10208.711875046425,3.334843187130505
2023-11-19,West,Product B,48487.036873783734,31771.285770312348,11843.300223848919,4.7555774651236735
2023-11-19,West,Product C,38390.594479587526,24667.165819692756,9975.82210430789,4.181815941312484
2023-11-26,North,Product A,57095.0991207784,45540.83656476764,9158.476412637894,4.099474073398247
2023-11-26,North,Product B,53493.90841386808,36449.53671212253,10808.589509923395,3.4644731601754755
2023-11-26,North,Product C,55441.728843603596,39835.301402654164,12385.01502495595,4.159825912959489
2023-11-26,South,Product A,45966.561351938624,30781.930214603577,9836.954653796709,3.756385717943224
2023-11-26,South,Product B,44594.335366707106,30613.276470593857,10068.304834976048,3.4570874355574075
2023-11-26,South,Product C,55434.98626365203,42066.261833060125,7702.411929682688,4.231295646426975
2023-11-26,East,Product A,36193.546169675225,21354.566071299163,8644.87069532869,3.5094172344301593
2023-11-26,East,Product B,46284.7659015249,29577.253605738515,10924.121786503792,3.874230556977752
2023-11-26,East,Product C,45219.918442466864,25636.27905527227,12844.739723397015,4.489429025390898
2023-11-26,West,Product A,50682.54514052019,38129.52099035861,8383.468556718148,4.261257052632879
2023-11-26,West,Product B,53347.18576710947,34893.53848868047,12803.19718589286,3.248459849120091
2023-11-26,West,Product C,58415.58094178335,45795.67346836453,8003.878745371174,4.125100103125847
2023-12-03,North,Product A,65965.33991827171,44138.77974712481,16219.837112010722,3.9084016906398062
2023-12-03,North,Product B,54276.0451878444,37821.40196165392,11775.310851747672,4.897605677956161
2023-12-03,North,Product C,51840.56607353122,35179.15564329397,10995.48617818279,4.210793305307228
2023-12-03,South,Product A,56711.524003756895,43504.33213079677,8765.493626906155,3.4499228835141524
2023-12-03,South,Product B,53516.00984496181,36500.36397178569,11557.873007024227,4.837246216673769
2023-12-03,South,Product C,49955.23184936763,34709.44941432192,11337.483311185026,3.8064501487627993
2023-12-03,East,Product A,55564.30206052622,39160.06478670411,11698.204221486289,3.9642003740709666
2023-12-03,East,Product B,37857.01002655352,22680.685264646956,9285.941598386782,4.287602508053283
2023-12-03,East,Product C,54005.32577104968,38898.71523805958,10099.54737436192,3.6698394302632766
2023-12-03,West,Product A,55590.62736162028,39256.66262484871,10841.94588877878,3.73698257866621
2023-12-03,West,Product B,32773.25664103005,16057.788673531064,12194.30542350739,3.56861211797844
2023-12-03,West,Product C,55547.831295311946,40271.92019110358,9215.974720161741,4.3085029747883485
2023-12-10,North,Product A,55468.55458560382,41988.52202261849,7268.088577598932,4.130625265616928
2023-12-10,North,Product B,47045.78288603038,33535.241184244194,10286.776934684502,4.204326405740336
2023-12-10,North,Product C,41765.027934543425,30992.727692448385,7294.659428312931,4.556344187494963
2023-12-10,South,Product A,44965.89285045769,27434.238893676986,13067.455419832999,3.1463210212035264
2023-12-10,South,Product B,41067.80448041073,23752.079418333517,12471.623240013878,3.7258563517546994
2023-12-10,South,Product C,51280.1458068223,34159.18151858475,11003.56547233509,4.724249614946463
2023-12-10,East,Product A,47121.85083368731,35187.411366974666,7347.904627835924,4.130140253291443
2023-12-10,East,Product B,42289.92859031511,28860.44253855531,8085.698170209915,3.975673824214774
2023-12-10,East,Product C,50262.37596329269,37009.767346898596,8483.009330599862,3.537883427865848
2023-12-10,West,Product A,57121.58728899829,41897.27648178888,12070.498669447505,3.535244569903795
2023-12-10,West,Product B,38027.765959279364,24411.25179788352,8699.952131186204,3.275177390150735
2023-12-10,West,Product C,42625.1214949975,29425.76890976155,7992.0852558370025,4.034672168518125
2023-12-17,North,Product A,44226.09957330197,29419.137913610444,10353.641744278795,3.8641724448369734
2023-12-17,North,Product B,63387.616722388295,47006.27585573519,12680.922103580695,4.414866208939587
2023-12-17,North,Product C,56491.172435932735,42968.921369683114,7703.473422494763,4.768965959206277
2023-12-17,South,Product A,41019.64155004469,26836.98572522971,8164.994357971473,4.135747655412824
2023-12-17,South,Product B,54411.81020191619,38339.93584818705,10681.178432800993,3.3367639358444583
2023-12-17,South,Product C,58378.54165297159,41268.75241218407,12339.179984855547,3.978261525093069
2023-12-17,East,Product A,37751.139979554224,21150.57302580441,11028.50951203567,3.9689044915003446
2023-12-17,East,Product B,58994.82687896402,44098.3754150303,9331.84553804012,3.490167830653942
2023-12-17,East,Product C,49811.5827930061,34934.98338677083,9651.291484194327,3.815236535583321
2023-12-17,West,Product A,48948.21923462666,32732.889128981864,11652.094342883012,3.1967114496306603
2023-12-17,West,Product B,63996.67123364336,47526.025771368004,12762.908157380973,4.344853902622598
2023-12-17,West,Product C,45976.20183558926,30155.003275913645,10526.97443066212,3.882796099841839
2023-12-24,North,Product A,43729.87467530883,31027.14869542259,8618.917895367482,3.5840888958847774
2023-12-24,North,Product B,49462.57367960516,35212.041592114045,8568.480021778496,4.743623077667964
2023-12-24,North,Product C,45359.574069039656,29381.07995766597,10478.809001070755,4.236001135459637
